CODIGO_UNICO	TIPO_INSTITUCION	INSTITUCION	SEDE	REGION	CARRERA	HORARIO	NOTAS_EM	PRUEBA_LENGUAJE	PRUEBA_MATEMATICAS	PRUEBA_HISTORIA	PRUEBA_CIENCIAS	OTROS	VACANTES_PRIMER_SEMESTRE	VACANTES_SEGUNDO_SEMESTRE	VALOR_MATRICULA	VALOR_ARANCEL	DURACION_SEMESTRES	AREA	ACREDITACION_CARRERA
I19S3C128J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	CONTADOR AUDITOR CONTINUIDAD	Otro	0	0	0	0	0	0	15	0	 130.000 	 1.548.500 	4	Administraci—n y Comercio	No Acreditada
I19S3C129J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	CONTADOR AUDITOR EXECUTIVE	Otro	0	0	0	0	0	0	30	0	 130.000 	 1.548.500 	8	Administraci—n y Comercio	No Acreditada
I19S3C12J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN INFORMATICA	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.682.160 	8	Tecnolog’a	No Acreditada
I19S3C12J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN INFORMATICA	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.630.560 	8	Tecnolog’a	No Acreditada
I19S3C131J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	DERECHO EXECUTIVE	Otro	0	0	0	0	0	0	30	0	 130.000 	 2.717.000 	10	Derecho	No Acreditada
I19S3C132J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA COMERCIAL EXECUTIVE	Otro	0	0	0	0	0	0	15	0	 130.000 	 2.289.500 	10	Ciencias Sociales	No Acreditada
I19S3C133J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS EXECUTIVE	Otro	0	0	0	0	0	0	15	0	 130.000 	 1.776.500 	8	Administraci—n y Comercio	No Acreditada
I19S3C134J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS CONTINUIDAD	Otro	0	0	0	0	0	0	15	0	 130.000 	 1.776.500 	5	Administraci—n y Comercio	No Acreditada
I19S3C135J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	EDUCACION PARVULARIA MODULAR DIURNO	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.764.720 	9	Educaci—n	Acreditada
I19S3C142J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN INFORMATICA CONTINUIDAD	Otro	0	0	0	0	0	0	0	0	 130.000 	 1.764.720 	5	Tecnolog’a	No Acreditada
I19S3C144J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PEDAGOGIA EN EDUCACION BASICA EXECUTIVE	Otro	0	0	0	0	0	0	40	0	 130.000 	 1.719.500 	9	Educaci—n	Acreditada
I19S3C145J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN COMERCIO INTERNACIONAL	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.847.280 	8	Administraci—n y Comercio	No Acreditada
I19S3C145J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN COMERCIO INTERNACIONAL	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.764.720 	9	Administraci—n y Comercio	No Acreditada
I19S3C148J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	NUTRICION Y DIETETICA	Diurno	0	0	0	0	0	0	15	0	 130.000 	 2.498.500 	10	Salud	No Acreditada
I19S3C154J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ENFERMERIA	Diurno	0	0	0	0	0	0	40	0	 130.000 	 1.254.000 	5	Salud	No Acreditada
I19S3C158J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PSICOLOGIA EXECUTIVE	Otro	0	0	0	0	0	0	15	0	 130.000 	 2.555.500 	11	Ciencias Sociales	No Acreditada
I19S3C161J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PEDAGOGIA EN EDUCACION FISICA MODULAR DIURNO	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.373.600 	9	Educaci—n	Acreditada
I19S3C168J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ANALISIS DE SISTEMAS	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.166.160 	6	Tecnolog’a	No Acreditada
I19S3C168J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ANALISIS DE SISTEMAS	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.155.840 	6	Tecnolog’a	No Acreditada
I19S3C169J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN COMERCIO INTERNACIONAL	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.207.440 	4	Administraci—n y Comercio	No Acreditada
I19S3C169J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN COMERCIO INTERNACIONAL	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.207.440 	4	Administraci—n y Comercio	No Acreditada
I19S3C19J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	EDUCACION PARVULARIA	Diurno	0	0	0	0	0	0	30	0	 130.000 	 1.729.000 	9	Educaci—n	Acreditada
I19S3C19J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	EDUCACION PARVULARIA	Vespertino	0	0	0	0	0	0	40	0	 130.000 	 1.624.500 	9	Educaci—n	Acreditada
I19S3C1J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	AGRONOMIA	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.703.840 	10	Agropecuaria	No Acreditada
I19S3C20J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PEDAGOGIA EN EDUCACION BASICA	Diurno	0	0	0	0	0	0	15	0	 130.000 	 1.653.000 	9	Educaci—n	Acreditada
I19S3C20J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PEDAGOGIA EN EDUCACION BASICA	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.630.560 	9	Educaci—n	Acreditada
I19S3C21J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	ENFERMERIA	Diurno	0	0	0	0	0	0	90	0	 130.000 	 2.983.000 	10	Salud	No Acreditada
I19S3C226J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE EMPRESAS EXECUTIVE	Otro	0	0	0	0	0	0	80	0	 130.000 	 1.102.000 	4	Administraci—n y Comercio	No Acreditada
I19S3C228J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TERAPIA OCUPACIONAL	Diurno	0	0	0	0	0	0	15	0	 130.000 	 2.223.000 	10	Salud	No Acreditada
I19S3C229J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	FONOAUDIOLOGIA	Diurno	0	0	0	0	0	0	15	0	 130.000 	 2.365.500 	10	Salud	No Acreditada
I19S3C24J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	CONTADOR AUDITOR	Diurno	0	0	0	0	0	0	15	0	 130.000 	 1.548.500 	8	Administraci—n y Comercio	No Acreditada
I19S3C24J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	CONTADOR AUDITOR	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.393.200 	8	Administraci—n y Comercio	No Acreditada
I19S3C260J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN REDES INFORMATICAS	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.166.160 	4	Tecnolog’a	No Acreditada
I19S3C260J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN REDES INFORMATICAS	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.155.840 	4	Tecnolog’a	No Acreditada
I19S3C261J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN SOPORTE COMPUTACIONAL	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.166.160 	4	Tecnolog’a	No Acreditada
I19S3C261J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN SOPORTE COMPUTACIONAL	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.155.840 	4	Tecnolog’a	No Acreditada
I19S3C277J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PUBLICIDAD EXECUTIVE	Otro	0	0	0	0	0	0	0	0	 130.000 	 2.456.160 	8	Ciencias Sociales	No Acreditada
I19S3C281J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	RELACIONES PUBLICAS EXECUTIVE	Otro	0	0	0	0	0	0	0	0	 130.000 	 1.960.800 	8	Ciencias Sociales	No Acreditada
I19S3C285J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PERIODISMO EXECUTIVE	Otro	0	0	0	0	0	0	0	0	 130.000 	 2.146.560 	10	Ciencias Sociales	No Acreditada
I19S3C298J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PET DE TEATRO	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.947.500 	2	Arte y Arquitectura	No Acreditada
I19S3C2J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA COMERCIAL	Diurno	0	0	0	0	0	0	15	0	 130.000 	 2.508.000 	10	Ciencias Sociales	No Acreditada
I19S3C2J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA COMERCIAL	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 2.383.920 	10	Ciencias Sociales	No Acreditada
I19S3C301J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN DEPORTE AVENTURA	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.537.680 	5	Educaci—n	No Acreditada
I19S3C303J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN REDES INFORMATICAS EXECUTIVE	Otro	0	0	0	0	0	0	15	0	 130.000 	 1.225.500 	5	Tecnolog’a	No Acreditada
I19S3C308J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PET DE DANZA	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.738.500 	2	Arte y Arquitectura	No Acreditada
I19S3C310J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	DISE„O DE MUEBLES Y OBJETOS	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.198.160 	8	Tecnolog’a	No Acreditada
I19S3C312J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	DISE„O DE VESTUARIO	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.198.160 	8	Arte y Arquitectura	No Acreditada
I19S3C315J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	DISE„O DIGITAL, WEB E INTERACCION	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.198.160 	8	Arte y Arquitectura	No Acreditada
I19S3C316J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	LICENCIATURA EN ACTIVIDAD FISICA Y DEPORTES	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.136.240 	9	Educaci—n	No Acreditada
I19S3C317J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	LICENCIATURA EN ARTES MARCIALES EXECUTIVE	Otro	0	0	0	0	0	0	0	0	 130.000 	 2.167.200 	9	Educaci—n	No Acreditada
I19S3C318J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	LICENCIATURA EN ARTES MARCIALES	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.136.240 	9	Educaci—n	No Acreditada
I19S3C320J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	COMUNICACION DIGITAL Y MULTIMEDIA	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 2.198.160 	8	Arte y Arquitectura	No Acreditada
I19S3C323J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN CONSTRUCCION	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.372.560 	5	Tecnolog’a	No Acreditada
I19S3C323J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN CONSTRUCCION	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.372.560 	5	Tecnolog’a	No Acreditada
I19S3C325J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR VETERINARIO	Diurno	0	0	0	0	0	0	15	0	 130.000 	 1.415.500 	5	Agropecuaria	No Acreditada
I19S3C329J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA EN SONIDO Y ACUSTICA	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.084.640 	10	Tecnolog’a	No Acreditada
I19S3C32J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION INDUSTRIAL	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.836.960 	8	Tecnolog’a	No Acreditada
I19S3C332J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PET DE INGENIERIA EN CONSTRUCCION	Otro	0	0	0	0	0	0	0	0	 130.000 	 2.435.520 	3	Tecnolog’a	No Acreditada
I19S3C333J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PET DE CREACION E INTERPRETACION MUSICAL	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.950.480 	2	Arte y Arquitectura	No Acreditada
I19S3C33J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ORGANIZACION Y PRODUCCION DE EVENTOS	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.207.440 	5	Administraci—n y Comercio	No Acreditada
I19S3C345J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA EN PREVENCION DE RIESGOS Y MEDIO AMBIENTE EXECUTIVE	Otro	0	0	0	0	0	0	15	0	 130.000 	 1.738.500 	8	Tecnolog’a	No Acreditada
I19S3C350J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE VENTAS EXECUTIVE	Otro	0	0	0	0	0	0	15	0	 130.000 	 1.111.500 	4	Administraci—n y Comercio	No Acreditada
I19S3C351J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN PREVENCION DE RIESGOS	Vespertino	0	0	0	0	0	0	15	0	 130.000 	 1.054.500 	4	Tecnolog’a	No Acreditada
I19S3C36J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE EMPRESAS	Diurno	0	0	0	0	0	0	15	0	 130.000 	 1.102.000 	4	Administraci—n y Comercio	No Acreditada
I19S3C36J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE EMPRESAS	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.207.440 	4	Administraci—n y Comercio	No Acreditada
I19S3C37J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	MEDICINA VETERINARIA	Diurno	0	0	0	0	0	0	15	0	 130.000 	 2.793.000 	10	Agropecuaria	No Acreditada
I19S3C38J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PEDAGOGIA EN EDUCACION FISICA	Diurno	0	0	0	0	0	0	70	0	 130.000 	 2.365.500 	9	Educaci—n	Acreditada
I19S3C38J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PEDAGOGIA EN EDUCACION FISICA	Vespertino	0	0	0	0	0	0	40	0	 130.000 	 2.318.000 	10	Educaci—n	Acreditada
I19S3C49J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PEDAGOGIA EN MATEMATICA Y ESTADISTICA	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.960.800 	9	Educaci—n	Acreditada
I19S3C55J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PUBLICIDAD	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.383.920 	8	Ciencias Sociales	No Acreditada
I19S3C62J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TRADUCCION E INTERPRETE EN INGLES	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.239.440 	9	Humanidades	No Acreditada
I19S3C62J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TRADUCCION E INTERPRETE EN INGLES	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 2.156.880 	9	Humanidades	No Acreditada
I19S3C69J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PEDAGOGIA EN INGLES	Diurno	0	0	0	0	0	0	15	0	 130.000 	 2.023.500 	9	Educaci—n	Acreditada
I19S3C79J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN COMPUTACION	Diurno	0	0	0	0	0	0	0	0	 130.000 	 1.300.320 	4	Tecnolog’a	No Acreditada
I19S3C79J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN COMPUTACION	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.217.760 	4	Tecnolog’a	No Acreditada
I19S3C7J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	DERECHO	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.549.040 	10	Derecho	No Acreditada
I19S3C7J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	DERECHO	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 2.115.600 	10	Derecho	No Acreditada
I19S3C86J5V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION INDUSTRIAL CONTINUIDAD	Otro	0	0	0	0	0	0	0	0	 130.000 	 1.785.360 	5	Tecnolog’a	No Acreditada
I19S3C98J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	KINESIOLOGIA	Diurno	0	0	0	0	0	0	30	0	 130.000 	 2.954.500 	10	Salud	No Acreditada
I19S3C9J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PSICOLOGIA	Diurno	0	0	0	0	0	0	15	0	 130.000 	 2.593.500 	10	Ciencias Sociales	No Acreditada
I19S3C9J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE MAIPU	REGIîN METROPOLITANA	PSICOLOGIA	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 2.322.000 	11	Ciencias Sociales	No Acreditada
I19S4C100J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE SANTIAGO CENTRO	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN TOPOGRAFIA	Vespertino	0	0	0	0	0	0	0	0	 130.000 	 1.372.560 	4	Tecnolog’a	No Acreditada
I19S4C101J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE SANTIAGO CENTRO	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ACTIVIDAD FISICA Y DEPORTES	Diurno	0	0	0	0	0	0	30	0	 130.000 	 1.273.000 	5	Educaci—n	No Acreditada
I19S4C101J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE SANTIAGO CENTRO	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR EN ACTIVIDAD FISICA Y DEPORTES	Vespertino	0	0	0	0	0	0	15	0	 130.000 	 1.244.500 	5	Educaci—n	No Acreditada
I19S4C104J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE SANTIAGO CENTRO	REGIîN METROPOLITANA	TRABAJO SOCIAL	Diurno	0	0	0	0	0	0	40	0	 130.000 	 1.947.500 	10	Ciencias Sociales	No Acreditada
I19S4C104J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE SANTIAGO CENTRO	REGIîN METROPOLITANA	TRABAJO SOCIAL	Vespertino	0	0	0	0	0	0	15	0	 130.000 	 1.843.000 	10	Ciencias Sociales	No Acreditada
I19S4C10J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE SANTIAGO CENTRO	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS	Diurno	0	0	0	0	0	0	15	0	 130.000 	 1.729.000 	8	Administraci—n y Comercio	No Acreditada
I19S4C10J2V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE SANTIAGO CENTRO	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS	Vespertino	0	0	0	0	0	0	40	0	 130.000 	 1.900.000 	8	Administraci—n y Comercio	No Acreditada
I19S4C11J1V1	UNIVERSIDAD PARTICULAR	UNIVERSIDAD DE LAS AMERICAS	SEDE SANTIAGO CENTRO	REGIîN METROPOLITANA	DISE„O	Diurno	0	0	0	0	0	0	0	0	 130.000 	 2.600.640 	8	Arte y Arquitectura	No Acreditada
